Step,#Calls,Payoff Per Call,Happiness Per Call,Avg Payoff in Window,Avg Happiness in Window,Expected Payoff for perfect agents,Expected Payoff for selfish agents,Expected Payoff for generous agents,Avg Expected Payoff for perfect agents in Window,Avg Expected Payoff for selfish agents in Window,Avg Expected Payoff for generous agents in Window,Expected Callee Payoff for perfect agents,Expected Callee Payoff for selfish agents,Expected Callee Payoff for generous agents,Avg Expected Callee Payoff for perfect agents in Window,Avg Expected Callee Payoff for selfish agents in Window,Avg Expected Callee Payoff for generous agents in Window,Avg time to decide,Avg time for feedbacks,Avg time to decide in Window,Avg time for feedbacks in Window
97,58,0.41224137931034516,0.05172413793103363,0.5268111455108361,0.1211558307533538,0.0039241752831118675,0.0,0.0,0.00624768991640863,0.0,0.0,0.3879310344827586,0.0,0.0,0.37585139318885447,0.0,0.0,1731.4137931034484,7910.310344827586,1204.6273822179983,12953.855741145258
98,43,0.7320930232558145,0.32558139534883523,0.5286170212765958,0.1229541734860882,0.007788223651657494,0.0,0.0,0.006262782462425194,0.0,0.0,0.38953488372093026,0.0,0.0,0.375971767594108,0.0,0.0,933.1627906976744,8305.046511627907,1201.8287781817064,12905.92987279972
99,44,0.581136363636364,0.31818181818181684,0.5290855636658558,0.12469586374695843,0.007299457607764757,0.0,0.0,0.006271510286483367,0.0,0.0,0.26136363636363635,0.0,0.0,0.3749493106244931,0.0,0.0,1699.4318181818182,9871.59090909091,1206.9063602225237,12874.967230312894
100,54,0.44592592592592634,0.055555555555556344,0.5281849177697554,0.12394705174488548,0.00518406889128125,0.0,0.0,0.006259504426882169,0.0,0.0,0.3333333333333333,0.0,0.0,0.37449859606899316,0.0,0.0,929.7037037037037,10356.981481481482,1204.1063333890004,12849.53303082975
101,51,0.22843137254901957,-0.15686274509803608,0.5251498908080208,0.12110383164582074,0.0028872366790582446,0.0,0.0,0.006227469629908656,0.0,0.0,0.28921568627450983,0.0,0.0,0.37363510025809016,0.0,0.0,1050.8039215686274,10135.235294117647,1202.5733092707967,12822.390053462628
102,57,0.8026315789473689,0.29824561403509353,0.528254809579898,0.12308598351001167,0.013169257340240853,0.0,0.0,0.006283784099347547,0.0,0.0,0.4824561403508772,0.0,0.0,0.3748527679623086,0.0,0.0,762.719298245614,7285.631578947368,1198.2183190626267,12767.570662625843
103,50,0.27819999999999995,0.019999999999995667,0.5258242612752723,0.1220839813374804,0.00452357723577252,0.0,0.0,0.006271234775995859,0.0,0.0,0.27,0.0,0.0,0.3738335925349922,0.0,0.0,1507.56,15093.88,1201.2510806404441,12790.377616913825
104,59,0.5991525423728817,0.10169491525423646,0.5266557755141266,0.12185277724389759,0.008691910499138937,0.0,0.0,0.006293847157399572,0.0,0.0,0.4279661016949153,0.0,0.0,0.37444743417259274,0.0,0.0,846.0,6236.864406779661,1197.8020410225756,12726.751275067862
105,53,0.6067924528301891,0.1320754716981164,0.5274638508371385,0.12195585996955847,0.007411846047475841,0.0,0.0,0.006304879296817242,0.0,0.0,0.4386792452830189,0.0,0.0,0.3750951293759513,0.0,0.0,771.4905660377359,7392.792452830188,1193.7028922246445,12675.463209469423
106,50,0.239,-0.12000000000000587,0.5247455710516397,0.11967583867319996,0.00237432942578983,0.0,0.0,0.006260399147382324,0.0,0.0,0.295,0.0,0.0,0.37434036939313986,0.0,0.0,807.28,9112.6,1190.0226742034574,12641.531178903047
107,60,0.30716666666666675,0.016666666666672738,0.5223127096533731,0.11852404025344751,0.005074339207048562,0.0,0.0,0.0062507917391498155,0.0,0.0,0.26666666666666666,0.0,0.0,0.37313641446142376,0.0,0.0,774.6166666666667,5665.75,1186.1037496040537,12575.721922498302
108,53,0.5756603773584908,0.15094339622641528,0.5228344713046688,0.11884111459678895,0.009469273743016851,0.0,0.0,0.006273754323497226,0.0,0.0,0.3915094339622642,0.0,0.0,0.37331610998339176,0.0,0.0,856.5283018867924,6604.622641509434,1183.0236052328644,12519.917256320836
109,53,0.6856603773584912,0.18867924528301896,0.5244115497076024,0.119517543859649,0.012670850767085127,0.0,0.0,0.006314124144607993,0.0,0.0,0.4009433962264151,0.0,0.0,0.37358369883040937,0.0,0.0,916.0,7203.566037735849,1180.5511644436713,12470.691782074678
110,53,0.6820754716981136,0.32075471698115693,0.5259239819004525,0.1214479638009051,0.007279500604108047,0.0,0.0,0.006324558806884952,0.0,0.0,0.47641509433962265,0.0,0.0,0.37457013574660636,0.0,0.0,825.2075471698113,7712.075471698113,1177.2911312576725,12427.034751704252
111,42,0.2654761904761904,-0.09523809523809455,0.5239590443686007,0.11981318483923131,0.0034724384926815063,0.0,0.0,0.006304763675112981,0.0,0.0,0.3273809523809524,0.0,0.0,0.37421411891503503,0.0,0.0,717.547619047619,7077.285714285715,1173.1116447830357,12378.400669545901
112,51,0.46352941176470597,2.3162299964728757E-15,0.5234104663581346,0.11872552509789976,0.004281833001267874,0.0,0.0,0.006280907708344003,0.0,0.0,0.4362745098039216,0.0,0.0,0.37477750088999645,0.0,0.0,899.8235294117648,8395.196078431372,1170.6495896896006,12342.515943499824
113,52,0.7740384615384621,0.46153846153846734,0.5257089947089948,0.12186948853615541,0.010727611940298048,0.0,0.0,0.006316261230717056,0.0,0.0,0.3942307692307692,0.0,0.0,0.37495590828924164,0.0,0.0,1362.923076923077,7521.7307692307695,1172.3663172541853,12299.473218729563
114,44,0.5468181818181823,0.22727272727273903,0.5258715435771789,0.12268113405670314,0.007664861420834767,0.0,0.0,0.006325172241763641,0.0,0.0,0.3409090909090909,0.0,0.0,0.37469373468673434,0.0,0.0,1290.2045454545455,13291.75,1173.4091334329496,12308.254429183284
115,42,0.5785714285714286,0.19047619047619163,0.5262560806115358,0.12317581653926367,0.008146161582299893,0.0,0.0,0.006336535283510642,0.0,0.0,0.3273809523809524,0.0,0.0,0.3743485059068798,0.0,0.0,1121.5,8790.404761904761,1172.953790157222,12277.39609876856
116,42,0.6938095238095241,0.3571428571428725,0.5274698171783374,0.12487064505001766,0.012410562180579628,0.0,0.0,0.006366223276920825,0.0,0.0,0.35119047619047616,0.0,0.0,0.3741807519834426,0.0,0.0,983.8333333333334,9133.666666666666,1171.3092644457101,12250.059321098111
117,39,0.6661538461538463,0.25641025641025816,0.5283964365256125,0.12574952886756938,0.006978243352135363,0.0,0.0,0.006370929927516912,0.0,0.0,0.391025641025641,0.0,0.0,0.37429330135343497,0.0,0.0,995.4615384615385,9875.641025641025,1169.7933357734325,12229.590197861411
118,43,0.7397674418604655,0.13953488372093079,0.5299421768707484,0.12585034013605484,0.010344715447154882,0.0,0.0,0.006396011396011389,0.0,0.0,0.4941860465116279,0.0,0.0,0.37517006802721087,0.0,0.0,1042.7674418604652,13727.0,1168.707644372467,12242.388572238664
119,49,0.313061224489796,4.668176276373505E-16,0.5281497723056165,0.12481025468038497,0.005537906137183967,0.0,0.0,0.006391160058617261,0.0,0.0,0.23979591836734693,0.0,0.0,0.37405127340192273,0.0,0.0,943.3265306122449,7483.959183673469,1166.7976349338212,12202.062899454213
120,49,0.7210204081632658,0.26530612244898105,0.5297306791569087,0.12596186015389807,0.009929735806632572,0.0,0.0,0.006416671394645755,0.0,0.0,0.4744897959183674,0.0,0.0,0.3748745399799264,0.0,0.0,1054.7755102040817,9277.816326530612,1165.8562725411343,12177.48939884141
121,49,0.642448979591837,0.16326530612245022,0.5306470881035342,0.12626514020242288,0.009467669172932385,0.0,0.0,0.006437089531661023,0.0,0.0,0.4336734693877551,0.0,0.0,0.3753525800564128,0.0,0.0,1471.6326530612246,13300.69387755102,1168.4044090454684,12186.84943616399
122,60,0.23749999999999993,-0.26666666666667144,0.5277575160177428,0.12239198291440814,0.002719465648855006,0.0,0.0,0.006398290315706021,0.0,0.0,0.3333333333333333,0.0,0.0,0.37493839329719075,0.0,0.0,993.6666666666666,8977.883333333333,1166.9602954720897,12160.32905514886
123,50,0.46500000000000014,0.03999999999999945,0.5272462115039923,0.12172071044484314,0.005966127790608199,0.0,0.0,0.006394961836285362,0.0,0.0,0.34,0.0,0.0,0.37465373961218834,0.0,0.0,1128.86,8872.72,1166.64799796822,12133.381439942721
124,41,0.6639024390243907,0.09756097560975245,0.5281531239883458,0.12156037552606058,0.008027130639929514,0.0,0.0,0.006405827602386474,0.0,0.0,0.43902439024390244,0.0,0.0,0.3750809323405633,0.0,0.0,1135.0731707317073,9977.365853658537,1166.391292055728,12115.852857940412
125,52,0.3603846153846156,-0.01923076923077053,0.5267528089887641,0.12038523274478366,0.005363480251860248,0.0,0.0,0.006398726365520609,0.0,0.0,0.36538461538461536,0.0,0.0,0.375,0.0,0.0,1190.2884615384614,8504.192307692309,1166.5840111644598,12086.726563180346
126,45,0.2382222222222222,-0.24444444444445582,0.5246836653386454,0.1177689243027891,0.0027098078867541777,0.0,0.0,0.006370489475038641,0.0,0.0,0.3333333333333333,0.0,0.0,0.3747011952191235,0.0,0.0,1238.2444444444445,10011.08888888889,1167.1572946306999,12070.121461786015
127,57,0.5761403508771934,0.15789473684211328,0.5251468730259002,0.11813013265950759,0.007414766312937385,0.0,0.0,0.006379362606667067,0.0,0.0,0.3991228070175439,0.0,0.0,0.37492103600758053,0.0,0.0,1055.3508771929824,10128.0,1166.2699421113527,12054.707799390888
128,43,0.46302325581395365,4.0110034157097225E-15,0.5247278431372548,0.11733333333333369,0.007932270916334699,0.0,0.0,0.006386804592960862,0.0,0.0,0.38372093023255816,0.0,0.0,0.37498039215686274,0.0,0.0,916.3488372093024,10013.906976744185,1164.3020593955887,12038.638501574773
129,36,0.27249999999999996,-0.13888888888888717,0.5233114958664795,0.11589455623147753,0.005268528464017172,0.0,0.0,0.006382843118602784,0.0,0.0,0.2708333333333333,0.0,0.0,0.3743955701138668,0.0,0.0,981.2222222222222,8075.833333333333,1162.8717481676717,12007.679086197886
130,52,0.47576923076923106,-0.03846153846153704,0.5229289803496828,0.11465263809376489,0.005335346128962508,0.0,0.0,0.006373682949965761,0.0,0.0,0.4230769230769231,0.0,0.0,0.37478725050286243,0.0,0.0,846.7307692307693,9134.192307692309,1160.421042904595,11985.403994891642
131,52,0.8619230769230775,0.2884615384615611,0.5256346891788182,0.11603990790483555,0.015015075376885038,0.0,0.0,0.006422056027094634,0.0,0.0,0.5144230769230769,0.0,0.0,0.37590176515732926,0.0,0.0,954.2307692307693,11562.576923076924,1158.834963876335,11982.151478954605
132,53,0.3411320754716981,-0.03773584905660385,0.5241458587088916,0.11479902557856328,0.004478573197919169,0.0,0.0,0.006407453110953519,0.0,0.0,0.3018867924528302,0.0,0.0,0.3753045066991474,0.0,0.0,707.9056603773585,6408.320754716981,1155.3927554526786,11939.603152815385
133,50,0.37060000000000004,-0.039999999999998634,0.5229857963130856,0.11362949531580595,0.009191468253968155,0.0,0.0,0.006417860354722361,0.0,0.0,0.295,0.0,0.0,0.37469779389543667,0.0,0.0,674.24,4901.82,1151.7476588204613,11886.286613778906
134,55,0.525636363636364,0.01818181818182046,0.5230076427393976,0.11284279934062698,0.0065436849253056924,0.0,0.0,0.006418882756159953,0.0,0.0,0.4090909090909091,0.0,0.0,0.3749812677955942,0.0,0.0,877.6545454545454,7736.018181818182,1149.6868083440258,11855.08158797469
135,43,0.5018604651162794,0.09302325581395064,0.5228722453841572,0.11271590232281176,0.008357862122385883,0.0,0.0,0.006428047117399934,0.0,0.0,0.37209302325581395,0.0,0.0,0.3749627754615843,0.0,0.0,1122.6279069767443,6178.674418604651,1149.4848762442698,11812.720340442078
136,47,0.6806382978723408,0.38297872340426414,0.5239686529646607,0.11459411503770578,0.010512651988169761,0.0,0.0,0.006450673355930224,0.0,0.0,0.3351063829787234,0.0,0.0,0.3746857903297353,0.0,0.0,754.1489361702128,8217.936170212766,1146.5564618733508,11786.09230955149
137,51,0.2596078431372549,-0.19607843137254802,0.5219900205459349,0.11226885823305022,0.0045498281786941885,0.0,0.0,0.006440657096087261,0.0,0.0,0.3235294117647059,0.0,0.0,0.3743029057822131,0.0,0.0,779.2352941176471,6451.509803921569,1143.8555709339707,11746.867438186564
138,52,0.7034615384615388,0.26923076923077044,0.5233644043110982,0.1134576172443933,0.012579092159559697,0.0,0.0,0.006472811245848009,0.0,0.0,0.38461538461538464,0.0,0.0,0.37438100786484124,0.0,0.0,748.8653846153846,6283.2307692307695,1140.9724308878497,11706.98687855915
139,52,0.8492307692307697,0.3461538461538453,0.525813819022839,0.11520670714079276,0.01271889400921668,0.0,0.0,0.006511632070000067,0.0,0.0,0.4855769230769231,0.0,0.0,0.3752168256721596,0.0,0.0,671.4423076923077,6234.5192307692305,1137.5700386907804,11667.331315894005
140,45,0.5273333333333337,0.2666666666666568,0.5258236392359615,0.1161855522045101,0.0074905303030303174,0.0,0.0,0.0065171521335146525,0.0,0.0,0.4,0.0,0.0,0.3753769926755709,0.0,0.0,1107.8222222222223,11867.066666666668,1137.3560256226615,11668.768260863593
141,47,0.42872340425531935,0.0851063829787268,0.5251726105563481,0.11597717546362396,0.005917767988252618,0.0,0.0,0.006513541200387115,0.0,0.0,0.3351063829787234,0.0,0.0,0.37510699001426534,0.0,0.0,765.8936170212766,5779.765957446809,1134.70272270408,11626.70395869633
142,52,0.6055769230769233,0.23076923076922512,0.5257646559048429,0.11682242990654257,0.008732667775929287,0.0,0.0,0.006527609540670208,0.0,0.0,0.40865384615384615,0.0,0.0,0.37535400736335317,0.0,0.0,856.9807692307693,5972.653846153846,1132.7330634595885,11586.604312508085
143,45,0.6775555555555559,0.11111111111110511,0.5267257633319263,0.11678626706064492,0.00843663530713912,0.0,0.0,0.006539662241601897,0.0,0.0,0.46111111111111114,0.0,0.0,0.37589700295483325,0.0,0.0,707.6444444444444,6659.977777777778,1129.7394816355384,11551.909759446604
144,50,0.46480000000000027,0.15999999999999998,0.5262931395836246,0.11708816543244424,0.006931106471816354,0.0,0.0,0.006541941803554867,0.0,0.0,0.3,0.0,0.0,0.37536677378789995,0.0,0.0,777.76,6577.98,1127.278086659066,11517.127033856068
145,55,0.5287272727272729,0.07272727272727143,0.5263117027176928,0.11674986134220788,0.006818288393903942,0.0,0.0,0.006543973767281166,0.0,0.0,0.39090909090909093,0.0,0.0,0.3754853022739878,0.0,0.0,921.6363636363636,7506.654545454546,1125.850019138075,11489.27653046439
146,50,0.5580000000000004,0.12000000000000108,0.5265298815753237,0.11677223905260305,0.007991979375537315,0.0,0.0,0.006552636539680909,0.0,0.0,0.33,0.0,0.0,0.3751721288901129,0.0,0.0,983.1,7345.62,1124.8655362474676,11460.69958887498
147,44,0.3365909090909091,-9.780686361825599E-16,0.525385984122639,0.11606898439638698,0.004549923195084561,0.0,0.0,0.006541527135151719,0.0,0.0,0.3125,0.0,0.0,0.37479468929646864,0.0,0.0,1224.3636363636363,13491.25,1125.5470300838797,11474.607468403236
148,54,0.6355555555555559,0.25925925925925697,0.526194293478261,0.11711956521739174,0.007833827893175079,0.0,0.0,0.006551104089206756,0.0,0.0,0.41203703703703703,0.0,0.0,0.3750679347826087,0.0,0.0,1026.7592592592594,8121.018518518518,1124.8750044320118,11451.79393813191
149,51,0.6094117647058827,0.15686274509803838,0.5267669680205102,0.117393064363784,0.00914386584289489,0.0,0.0,0.006565926349516035,0.0,0.0,0.43137254901960786,0.0,0.0,0.3754554041289974,0.0,0.0,1104.3529411764705,9844.921568627451,1124.7363418424472,11440.936692392015
150,46,0.2604347826086956,-0.04347826086956667,0.5251240445219258,0.11640069733136692,0.0031827842720510797,0.0,0.0,0.006544643498810857,0.0,0.0,0.27717391304347827,0.0,0.0,0.37484913504090117,0.0,0.0,1415.4565217391305,9300.021739130434,1126.6874839894049,11426.568135658716
151,46,0.5702173913043481,0.1521739130434796,0.5254005064640811,0.1166200186592034,0.008867478025693187,0.0,0.0,0.0065560705619778946,0.0,0.0,0.3695652173913043,0.0,0.0,0.3748167399706784,0.0,0.0,1258.5652173913043,9600.369565217392,1127.5666688787508,11414.39347852244
152,42,0.7200000000000003,0.3333333333333349,0.5264837640821738,0.11782637508283675,0.010247373771602642,0.0,0.0,0.006574098285774813,0.0,0.0,0.42857142857142855,0.0,0.0,0.37511597084161696,0.0,0.0,978.6904761904761,9997.238095238095,1126.580733827835,11405.0083435338
153,59,0.39406779661016955,-0.1355932203389858,0.525456338769069,0.11586007364545019,0.006190095846645584,0.0,0.0,0.006571726036770103,0.0,0.0,0.3728813559322034,0.0,0.0,0.3750986322987901,0.0,0.0,952.6101694915254,8107.966101694915,1125.436190641412,11383.317276153282
154,52,0.48211538461538495,-0.03846153846153787,0.5251619644723095,0.11481191222570575,0.006927327991157517,0.0,0.0,0.006573830183465691,0.0,0.0,0.40384615384615385,0.0,0.0,0.3752938871473354,0.0,0.0,1123.423076923077,8579.961538461539,1125.4230330354098,11364.99468963242
155,44,0.6363636363636368,0.31818181818181995,0.5257974025974027,0.1159740259740264,0.008980115458627565,0.0,0.0,0.006586035192628975,0.0,0.0,0.39204545454545453,0.0,0.0,0.3753896103896104,0.0,0.0,936.2045454545455,9025.90909090909,1124.194341557612,11349.805822108243
156,43,0.3618604651162791,-0.1860465116279079,0.5248869947048949,0.114296784192174,0.0046853357422461965,0.0,0.0,0.006575822099111405,0.0,0.0,0.38372093023255816,0.0,0.0,0.37543587756683455,0.0,0.0,1930.5116279069769,9596.883720930233,1129.3963885663175,11338.496647261933
157,52,0.6088461538461544,0.15384615384616163,0.5254470814624761,0.11456061577934622,0.008801779260494774,0.0,0.0,0.0065887019845604225,0.0,0.0,0.3894230769230769,0.0,0.0,0.37552918537524055,0.0,0.0,1232.826923076923,10350.711538461539,1130.0594048131804,11332.16469143629
158,57,0.7910526315789477,0.31578947368422017,0.5273751910341316,0.11602139582272088,0.014559250887955856,0.0,0.0,0.006628213706050141,0.0,0.0,0.4649122807017544,0.0,0.0,0.37617804381049413,0.0,0.0,1009.280701754386,7484.859649122807,1129.2901137108952,11307.659563778241
159,45,0.2624444444444446,-0.22222222222222168,0.5258655185513488,0.11409395973154417,0.0024936655405405736,0.0,0.0,0.006597106827518503,0.0,0.0,0.3611111111111111,0.0,0.0,0.37609218690642016,0.0,0.0,1076.7555555555555,11896.6,1128.9576165073802,11311.387034893569
160,46,0.6426086956521743,0.34782608695652445,0.5265416089638677,0.1154475638927363,0.009932795698924654,0.0,0.0,0.0066128027473761125,0.0,0.0,0.33695652173913043,0.0,0.0,0.3758655419866549,0.0,0.0,1080.195652173913,9702.826086956522,1128.6509374864152,11301.270299371952
161,40,0.6322500000000002,0.20000000000000728,0.527071276462483,0.1158712263560071,0.006570537802026272,0.0,0.0,0.006612547088119415,0.0,0.0,0.45625,0.0,0.0,0.3762683201803833,0.0,0.0,972.225,11881.475,1127.673275377125,11304.896578750879
162,47,0.6687234042553197,0.085106382978728,0.527900373599004,0.11569115815691221,0.013937915742793707,0.0,0.0,0.00663841569025404,0.0,0.0,0.4574468085106383,0.0,0.0,0.37674346201743464,0.0,0.0,862.8085106382979,7610.936170212766,1126.0281526147721,11281.952725281697
163,65,0.5233846153846158,0.061538461538466406,0.5278641136504018,0.1152563310685615,0.008071174377223718,0.0,0.0,0.006647810982658057,0.0,0.0,0.38846153846153847,0.0,0.0,0.37683755404570723,0.0,0.0,979.0769230769231,8598.676923076922,1125.1210462596002,11265.389294403889
164,37,0.6572972972972975,0.2702702702702686,0.5284530250860799,0.11596163305459976,0.015086848635235807,0.0,0.0,0.006668922033119742,0.0,0.0,0.38513513513513514,0.0,0.0,0.3768753074274471,0.0,0.0,1221.3783783783783,9400.027027027027,1125.71158203947,11253.945354113233
165,50,0.9050000000000007,0.47999999999997855,0.530754094353459,0.1181862625274999,0.01348331346841514,0.0,0.0,0.006704227743942444,0.0,0.0,0.47,0.0,0.0,0.3774443901246639,0.0,0.0,1137.4,8218.38,1125.7828528806926,11235.435809271079
166,47,0.6874468085106386,0.27659574468085907,0.5316490460566293,0.11909101956495377,0.009613210354061163,0.0,0.0,0.006719243871197621,0.0,0.0,0.39893617021276595,0.0,0.0,0.37756714060031593,0.0,0.0,1624.872340425532,14274.106382978724,1128.8076376536917,11253.851994566276
167,50,0.8946000000000004,0.49999999999999983,0.5338410436043003,0.12139147240004887,0.011982319849986465,0.0,0.0,0.006749246761417688,0.0,0.0,0.44,0.0,0.0,0.3779441961589564,0.0,0.0,1001.42,8538.78,1128.0402422461395,11237.496139177323
