Step,#Calls,Payoff Per Call,Happiness Per Call,Avg Payoff in Window,Avg Happiness in Window,Expected Payoff for perfect agents,Expected Payoff for selfish agents,Expected Payoff for generous agents,Avg Expected Payoff for perfect agents in Window,Avg Expected Payoff for selfish agents in Window,Avg Expected Payoff for generous agents in Window,Expected Callee Payoff for perfect agents,Expected Callee Payoff for selfish agents,Expected Callee Payoff for generous agents,Avg Expected Callee Payoff for perfect agents in Window,Avg Expected Callee Payoff for selfish agents in Window,Avg Expected Callee Payoff for generous agents in Window,Avg time to decide,Avg time for feedbacks,Avg time to decide in Window,Avg time for feedbacks in Window
814,39,0.6146153846153849,0.20512820512819988,0.5577425412059255,0.16325891925724997,0.007279076829638542,0.0,0.0,0.0074214033777565275,0.0,0.0,0.5192307692307693,0.0,0.0,0.37849467974128936,0.0,0.0,96015.8717948718,9813.48717948718,32467.985517256,7988.6201498299515
815,46,0.18804347826086953,-0.26086956521739174,0.5553190158465389,0.16086321934945766,0.0025523753319564007,0.0,0.0,0.007389523801596459,0.0,0.0,0.29891304347826086,0.0,0.0,0.37776271893244373,0.0,0.0,843.1304347826087,5904.086956521739,32465.98954442991,7990.89420961256
816,53,0.7088679245283023,0.3584905660377519,0.5562433586831962,0.16189186373580564,0.008630829313117311,0.0,0.0,0.0074011676905675165,0.0,0.0,0.3867924528301887,0.0,0.0,0.3778258151890822,0.0,0.0,27100.45283018868,7848.075471698113,32597.2466998852,7998.668173927573
817,47,0.6485106382978727,0.2127659574468105,0.5560231298187124,0.16055428214211265,0.007933368037480178,0.0,0.0,0.007397056540589658,0.0,0.0,0.3776595744680851,0.0,0.0,0.37770889768701815,0.0,0.0,31146.40425531915,8883.425531914894,32744.91674199513,8011.98582242048
818,53,0.35207547169811343,-0.03773584905660381,0.554713050723883,0.1596708676179561,0.004617668893837995,0.0,0.0,0.007383838131760537,0.0,0.0,0.37264150943396224,0.0,0.0,0.37740860327049264,0.0,0.0,26779.264150943396,8029.169811320755,32875.54446274985,7994.071171477084
819,44,0.46545454545454557,0.09090909090909158,0.553618263317002,0.1592828103825703,0.004910093502757038,0.0,0.0,0.0073577693636629055,0.0,0.0,0.3352272727272727,0.0,0.0,0.3772281872198478,0.0,0.0,932.2272727272727,10560.65909090909,32876.653868344256,7992.644082316245
820,38,0.8197368421052635,0.36842105263157987,0.554983315954119,0.16037539103232498,0.01221089768718113,0.0,0.0,0.007387606099092875,0.0,0.0,0.48026315789473684,0.0,0.0,0.3776329509906152,0.0,0.0,62024.86842105263,8191.736842105263,33183.117600693426,7966.014595795064
821,47,0.685957446808511,0.34042553191488845,0.5560100010417753,0.1614751536618394,0.008382735309412031,0.0,0.0,0.007398206290458926,0.0,0.0,0.43617021276595747,0.0,0.0,0.3779560370871966,0.0,0.0,569.3404255319149,5886.404255319149,33181.92285545266,7959.677274966396
822,58,0.5231034482758625,0.10344827586207278,0.5553803725673849,0.16016234779893815,0.0076616161616162234,0.0,0.0,0.007391656036222423,0.0,0.0,0.38362068965517243,0.0,0.0,0.378135081694245,0.0,0.0,51166.48275862069,5139.5,33434.0667275791,7944.522379133062
823,41,0.5078048780487807,0.29268292682926844,0.5537878315132607,0.1590223608944354,0.006343692870201111,0.0,0.0,0.007374644056153221,0.0,0.0,0.23780487804878048,0.0,0.0,0.37732709308372336,0.0,0.0,622.219512195122,5759.975609756098,33432.58811085436,7926.987971467557
824,40,0.9435000000000006,0.3999999999999857,0.5552467721782591,0.160870470637234,0.012197802197802286,0.0,0.0,0.007396984938564066,0.0,0.0,0.5375,0.0,0.0,0.377420866305706,0.0,0.0,49214.15,5435.675,33674.136998109265,7888.214973918538
825,47,0.4376595744680853,2.4091618180305133E-15,0.5541874739908448,0.15938410320432744,0.006123846382852238,0.0,0.0,0.007389719856945834,0.0,0.0,0.3617021276595745,0.0,0.0,0.3772367873491469,0.0,0.0,111023.44680851063,7888.04255319149,34222.36359112617,7880.636084120393
826,47,0.387872340425532,-2.057751132609765E-15,0.5516583333333334,0.1573958333333329,0.005129431626336743,0.0,0.0,0.00735369794118338,0.0,0.0,0.35106382978723405,0.0,0.0,0.376484375,0.0,0.0,70590.82978723405,8816.595744680852,34571.74621463862,7879.108978098035
827,54,0.6975925925925931,0.4074074074074176,0.5535187499999998,0.15927083333333295,0.009931452675981054,0.0,0.0,0.0073956987930343015,0.0,0.0,0.38425925925925924,0.0,0.0,0.3768489583333333,0.0,0.0,133422.40740740742,6041.462962962963,35233.26667760158,7844.500644764701
828,51,0.542352941176471,0.058823529411764476,0.5531276019983347,0.15820149875104042,0.008638351030605562,0.0,0.0,0.007384400974869557,0.0,0.0,0.3872549019607843,0.0,0.0,0.37684741881765194,0.0,0.0,55655.23529411765,7849.705882352941,35506.3065750024,7864.6858020834425
829,49,0.5506122448979595,0.08163265306122232,0.5538329519450799,0.15831079675473234,0.0055778375025842064,0.0,0.0,0.007386293487443587,0.0,0.0,0.39285714285714285,0.0,0.0,0.3771583107967547,0.0,0.0,72013.38775510204,9934.0,35859.83235098721,7884.171732316002
830,55,0.7770909090909095,0.39999999999998737,0.5537911688311686,0.1582337662337658,0.008029306781889707,0.0,0.0,0.007381070414733743,0.0,0.0,0.45454545454545453,0.0,0.0,0.3774025974025974,0.0,0.0,78832.4909090909,9228.6,36248.958441896306,7868.928141406912
831,47,0.2846808510638298,-0.08510638297872161,0.5525626104125531,0.15701964044476732,0.002763320941759615,0.0,0.0,0.007344492849309202,0.0,0.0,0.35106382978723405,0.0,0.0,0.3772991790501922,0.0,0.0,114562.31914893616,10110.340425531915,36817.64871111038,7884.986170065183
832,39,0.5871794871794876,0.20512820512821514,0.5516224924644005,0.1568444028687243,0.007684563758389275,0.0,0.0,0.007331425129715447,0.0,0.0,0.3717948717948718,0.0,0.0,0.37644215777985657,0.0,0.0,143885.46153846153,8210.461538461539,37533.685652949025,7891.849209464807
833,48,0.44937500000000014,0.041666666666669766,0.5495792644920006,0.15489299813006413,0.005998331479421684,0.0,0.0,0.007313035664915645,0.0,0.0,0.3854166666666667,0.0,0.0,0.3760128817785165,0.0,0.0,46134.083333333336,5619.833333333333,37756.51990682499,7885.305934271009
834,47,0.5368085106382983,0.08510638297872448,0.5502692307692304,0.1549896049896047,0.006141674780915007,0.0,0.0,0.00732075957034569,0.0,0.0,0.4148936170212766,0.0,0.0,0.3760914760914761,0.0,0.0,28603.063829787236,7469.510638297872,37895.708339181474,7879.033204443631
835,45,0.5315555555555559,0.13333333333333489,0.5505563065405007,0.15524591868566054,0.01023534445870791,0.0,0.0,0.007338024206457518,0.0,0.0,0.3,0.0,0.0,0.37602682749298116,0.0,0.0,59803.46666666667,5546.444444444444,38189.57046418148,7858.336259999185
836,57,0.3961403508771934,0.07017543859648963,0.549235404113858,0.15364637440265919,0.005102824858757025,0.0,0.0,0.007310541846309534,0.0,0.0,0.2807017543859649,0.0,0.0,0.37564928319135676,0.0,0.0,31110.070175438595,5575.315789473684,38341.68894005867,7862.754609779887
837,37,0.6408108108108109,0.2702702702702675,0.5489339152119699,0.15378221113881935,0.007668175937904038,0.0,0.0,0.007303092133638533,0.0,0.0,0.40540540540540543,0.0,0.0,0.3752078137988362,0.0,0.0,41080.13513513513,9104.513513513513,38542.73589778563,7869.920382475659
838,59,0.40949152542372885,0.03389830508475098,0.5478678990549379,0.15287153390798605,0.004892669096800213,0.0,0.0,0.00727754555863645,0.0,0.0,0.3516949152542373,0.0,0.0,0.3749610551459134,0.0,0.0,9847.118644067798,6903.254237288135,38587.521491005966,7879.16878329173
839,33,0.6000000000000003,0.18181818181818027,0.5461628996979478,0.15206749296948208,0.008776595744680636,0.0,0.0,0.007255691480455976,0.0,0.0,0.3712121212121212,0.0,0.0,0.37417977294031873,0.0,0.0,48903.36363636364,5168.484848484848,38827.9896206632,7870.454650157106
840,49,0.1951020408163265,-0.24489795918368282,0.543499687434882,0.1488851844134192,0.001994159365874034,0.0,0.0,0.007202776443037872,0.0,0.0,0.3469387755102041,0.0,0.0,0.3742446342988123,0.0,0.0,57834.448979591834,8120.0204081632655,39111.39205786884,7885.378598351768
841,57,0.6022807017543863,0.1754385964912303,0.5437199625507123,0.14844481431394965,0.008489119683481525,0.0,0.0,0.007198796798624878,0.0,0.0,0.3991228070175439,0.0,0.0,0.37467491938000624,0.0,0.0,65332.508771929824,7983.631578947368,39431.06483982373,7896.680208627458
842,52,0.5155769230769234,0.09615384615384893,0.5440903896103895,0.1483636363636362,0.005629987400251664,0.0,0.0,0.007204190282286873,0.0,0.0,0.4375,0.0,0.0,0.37506493506493505,0.0,0.0,68857.86538461539,9539.288461538461,39767.39766674681,7903.645275935151
843,40,1.0200000000000005,0.6999999999999627,0.546584400708112,0.15141101739039847,0.01021788129226211,0.0,0.0,0.007231394711245665,0.0,0.0,0.49375,0.0,0.0,0.3755076538581693,0.0,0.0,61069.45,7681.675,40067.340319972616,7894.893247709345
844,49,0.758571428571429,0.28571428571428853,0.5465168539325841,0.15106117353308332,0.014219586840091567,0.0,0.0,0.007245632788739354,0.0,0.0,0.4642857142857143,0.0,0.0,0.3757542655014565,0.0,0.0,40843.0,4243.306122448979,40266.79256997262,7868.070403321591
845,42,0.8926190476190482,0.5238095238094966,0.5491968749999998,0.15374999999999953,0.015926083262531712,0.0,0.0,0.007295479735816283,0.0,0.0,0.4583333333333333,0.0,0.0,0.37638020833333335,0.0,0.0,18227.928571428572,4042.285714285714,40353.15017579272,7850.396554115241
846,48,0.6489583333333337,0.12500000000000874,0.550580450187578,0.1538140892038345,0.008346730975348153,0.0,0.0,0.007310892508485846,0.0,0.0,0.4739583333333333,0.0,0.0,0.37744893705710714,0.0,0.0,27493.375,7185.0,40485.36714694656,7823.73184257678
847,56,0.8498214285714292,0.3214285714285879,0.5507704320666318,0.15366996356064513,0.011942283563362499,0.0,0.0,0.007317520191771653,0.0,0.0,0.4732142857142857,0.0,0.0,0.37769390942217596,0.0,0.0,713.4642857142857,6407.910714285715,40459.55170241769,7808.315225935442
848,58,0.7674137931034488,0.3965517241379312,0.5509908409658617,0.15393422148209784,0.012426018983808566,0.0,0.0,0.00733623147033102,0.0,0.0,0.4267241379310345,0.0,0.0,0.37749791840133223,0.0,0.0,47207.706896551725,4559.931034482759,40689.90560053682,7779.754699289673
849,43,0.37162790697674414,0.09302325581395118,0.5508654446990209,0.15423870027077652,0.005922905856189838,0.0,0.0,0.007345280582133256,0.0,0.0,0.3313953488372093,0.0,0.0,0.37747344303270153,0.0,0.0,334979.0930232558,2643.6511627906975,42360.5860656531,7746.046016328116
850,66,0.6042424242424249,0.07575757575757786,0.5499583636931403,0.15218070157177022,0.012248157248156914,0.0,0.0,0.00735356749173261,0.0,0.0,0.4356060606060606,0.0,0.0,0.37769334859997916,0.0,0.0,25641.10606060606,2153.969696969697,42481.71266152989,7710.045946780177
851,47,0.8491489361702131,0.46808510638297646,0.5521348314606741,0.15501456512692433,0.011030956329464311,0.0,0.0,0.007378891314322234,0.0,0.0,0.4787234042553192,0.0,0.0,0.3781210986267166,0.0,0.0,37625.55319148936,3125.7021276595747,42659.532689392094,7691.339219323236
852,61,0.7898360655737708,0.4754098360655998,0.5553611139977138,0.15805881741660585,0.010866035182678773,0.0,0.0,0.0074353195207327825,0.0,0.0,0.3975409836065574,0.0,0.0,0.3785981502649901,0.0,0.0,25246.67213114754,4175.688524590164,42781.46675004783,7644.151361946186
853,39,0.6466666666666671,0.38461538461538824,0.5570893581608237,0.16040778112972,0.008874032371569187,0.0,0.0,0.007468339778570172,0.0,0.0,0.3717948717948718,0.0,0.0,0.37875793196712787,0.0,0.0,60483.58974358974,4405.74358974359,43080.29367835762,7632.0009982622505
854,51,0.7154901960784318,0.2352941176470536,0.5590743818824017,0.16268439642634513,0.009712536598349688,0.0,0.0,0.007496326115572363,0.0,0.0,0.44607843137254904,0.0,0.0,0.3791813837523374,0.0,0.0,40771.98039215686,3138.176470588235,43278.43779084472,7606.997801667823
855,38,0.7805263157894743,0.42105263157894934,0.560658059142024,0.16409829237817555,0.01607588075880727,0.0,0.0,0.007533392374212814,0.0,0.0,0.40131578947368424,0.0,0.0,0.3795553935860058,0.0,0.0,34173.60526315789,3227.4473684210525,43445.98815049384,7579.592788509929
856,49,0.5659183673469391,0.18367346938775495,0.560267680449953,0.164462035204666,0.007609769484083325,0.0,0.0,0.0075376171111964,0.0,0.0,0.40816326530612246,0.0,0.0,0.3792834079783356,0.0,0.0,30654.775510204083,3603.4897959183672,43595.1312588141,7551.483602874137
857,37,0.44054054054054065,0.27027027027027106,0.559440909565036,0.16470220089704793,0.00485407980941045,0.0,0.0,0.00753017554254197,0.0,0.0,0.2635135135135135,0.0,0.0,0.3785073537081464,0.0,0.0,64253.81081081081,4476.135135135135,43912.058156005405,7534.51133737334
858,48,0.8229166666666673,0.43749999999998845,0.560822732012513,0.16558915537017704,0.010926694329184482,0.0,0.0,0.0075461259789931815,0.0,0.0,0.421875,0.0,0.0,0.3790406673618352,0.0,0.0,21998.854166666668,3297.9166666666665,44018.43231572762,7523.401254040009
859,36,0.5405555555555558,0.055555555555557606,0.5600594927460599,0.163865984761507,0.005767634854771583,0.0,0.0,0.007535148570465618,0.0,0.0,0.4791666666666667,0.0,0.0,0.379605469157708,0.0,0.0,27098.63888888889,4108.833333333333,44143.33095461651,7504.928087373342
860,55,0.7061818181818188,0.3818181818181789,0.5626588088035883,0.16741420673829127,0.009870393900889634,0.0,0.0,0.0075695886704760735,0.0,0.0,0.42272727272727273,0.0,0.0,0.3801762803796808,0.0,0.0,12750.854545454546,3153.5272727272727,44203.80114571113,7494.819499247183
861,48,1.0035416666666672,0.6249999999999979,0.5658662360662569,0.16949682258568585,0.015583953413134908,0.0,0.0,0.007628915933398377,0.0,0.0,0.4635416666666667,0.0,0.0,0.3811594957808105,0.0,0.0,12675.5,2803.4583333333335,44261.3190623778,7442.404985358294
862,63,0.49761904761904785,0.03174603174602881,0.5638053649407362,0.16739446870451216,0.006395348837209172,0.0,0.0,0.0075891565084740716,0.0,0.0,0.39285714285714285,0.0,0.0,0.38074443751299647,0.0,0.0,26716.904761904763,3236.2063492063494,44389.9742680055,7436.598403467962
863,51,0.6747058823529417,0.2745098039215671,0.564947488821878,0.16855568264531537,0.01049725442342901,0.0,0.0,0.007601069418465206,0.0,0.0,0.38235294117647056,0.0,0.0,0.3810699802433191,0.0,0.0,20378.882352941175,2788.7450980392155,44488.49108361636,7428.700494342774
864,52,0.687115384615385,0.19230769230769232,0.5664775561097257,0.16905652535328325,0.009375491996851046,0.0,0.0,0.007639205333647178,0.0,0.0,0.4326923076923077,0.0,0.0,0.3815201579384871,0.0,0.0,22596.53846153846,3129.0384615384614,44594.884109257386,7392.486353317131
865,54,0.4198148148148151,-0.09259259259259203,0.5654930454639818,0.1667012663483494,0.006514367816091713,0.0,0.0,0.0076198655044700985,0.0,0.0,0.39351851851851855,0.0,0.0,0.3819545360182686,0.0,0.0,42135.7962962963,4762.555555555556,44801.413772557054,7396.204358367637
866,56,0.6798214285714288,0.4642857142857433,0.567037420959884,0.16979371825437956,0.008192382182053398,0.0,0.0,0.0076327517595119404,0.0,0.0,0.36607142857142855,0.0,0.0,0.3820876956566808,0.0,0.0,31808.0,3819.9464285714284,44954.13865627798,7385.524439347703
867,60,0.6460000000000006,0.13333333333332562,0.5676851275668949,0.16915577680979038,0.009483728896500978,0.0,0.0,0.007645873958641777,0.0,0.0,0.4166666666666667,0.0,0.0,0.3827266127359469,0.0,0.0,13239.85,2902.133333333333,45015.97013704721,7359.632875245139
868,52,0.985192307692308,0.5384615384615563,0.5699014113740143,0.17092154420921543,0.014016415868673466,0.0,0.0,0.007668987187096298,0.0,0.0,0.49038461538461536,0.0,0.0,0.3833800332088003,0.0,0.0,32701.01923076923,2991.826923076923,45175.061871132086,7339.693561584662
869,54,0.8022222222222225,0.4444444444444485,0.5705483001658375,0.1713308457711443,0.01074937965260491,0.0,0.0,0.007681771622666336,0.0,0.0,0.4583333333333333,0.0,0.0,0.38386194029850745,0.0,0.0,44343.24074074074,3021.1666666666665,34369.743193883405,7313.5654663465675
870,43,0.6313953488372096,0.18604651162790342,0.5702705223880599,0.17195273631840793,0.009365298378751252,0.0,0.0,0.0076804754047556925,0.0,0.0,0.4127906976744186,0.0,0.0,0.3834473466003317,0.0,0.0,54636.86046511628,2915.767441860465,34623.70331016247,7290.500698904707
871,45,0.5306666666666668,0.1777777777777782,0.5707118397841652,0.1724603092248625,0.006218750000000386,0.0,0.0,0.00769729752424668,0.0,0.0,0.43333333333333335,0.0,0.0,0.38378125972813115,0.0,0.0,37936.48888888889,3662.4666666666667,34794.8544153212,7263.945800095182
872,56,0.4835714285714288,4.591751086500752E-16,0.5705648253705047,0.17183127785262717,0.005549180327868852,0.0,0.0,0.007688444667269009,0.0,0.0,0.38392857142857145,0.0,0.0,0.38384806715721836,0.0,0.0,47700.0,5381.214285714285,33130.31452895756,7245.281189705573
873,49,0.5761224489795921,0.24489795918367038,0.5690881773909441,0.17117397160915956,0.008019886363636297,0.0,0.0,0.0076647412718769715,0.0,0.0,0.35714285714285715,0.0,0.0,0.3833799606258419,0.0,0.0,80345.9387755102,3516.8367346938776,33524.5417760266,7226.1528201875535
874,50,1.0268000000000006,0.6800000000000006,0.5707276679432771,0.1734810061070282,0.017618393960191846,0.0,0.0,0.007697376319588087,0.0,0.0,0.445,0.0,0.0,0.38365593623848465,0.0,0.0,23905.74,2960.56,33635.6716010266,7195.089870187553
875,56,0.8689285714285718,0.39285714285714946,0.5715987168874174,0.17466887417218538,0.010562187974820466,0.0,0.0,0.007694631798009144,0.0,0.0,0.45089285714285715,0.0,0.0,0.38379552980132453,0.0,0.0,23834.98214285714,3649.035714285714,33748.79179475976,7169.016180834454
876,63,0.8093650793650797,0.4126984126983836,0.573462094608552,0.17651311712456078,0.010468076370355116,0.0,0.0,0.007717303073433228,0.0,0.0,0.4087301587301587,0.0,0.0,0.3839082834125181,0.0,0.0,15418.809523809523,3250.126984126984,33819.95806460103,7157.846704643979
877,47,0.7459574468085112,0.3829787234042302,0.5737543895889281,0.17713282379673587,0.008540803897685923,0.0,0.0,0.0077230936919126065,0.0,0.0,0.39361702127659576,0.0,0.0,0.3838566411898368,0.0,0.0,35150.085106382976,3780.9148936170213,33989.9537028989,7140.570215282276
878,39,0.5805128205128207,-0.05128205128204851,0.5751132016954412,0.1771942520417654,0.00944908180300493,0.0,0.0,0.007744761597157703,0.0,0.0,0.5064102564102564,0.0,0.0,0.38488576449912126,0.0,0.0,55698.282051282054,3611.74358974359,34262.51667565531,7129.39059989766
879,36,0.8186111111111115,0.4722222222222181,0.5777293435493894,0.18016152412507727,0.013751749883340979,0.0,0.0,0.007791628730540827,0.0,0.0,0.3680555555555556,0.0,0.0,0.38532822530544625,0.0,0.0,26767.0,3824.472222222222,34391.34716585139,7115.538549244066
880,58,0.7153448275862073,0.2413793103448325,0.577640914262075,0.18016340883235046,0.009064889665719781,0.0,0.0,0.007784015285921112,0.0,0.0,0.41810344827586204,0.0,0.0,0.38520012410797394,0.0,0.0,48371.120689655174,6684.068965517241,34627.72213100179,7122.62910683761
881,50,0.7650000000000006,0.2400000000000002,0.5803358825961142,0.18282348077718025,0.011230182031708922,0.0,0.0,0.00782908092130943,0.0,0.0,0.44,0.0,0.0,0.3858257544439851,0.0,0.0,51547.18,5048.32,34880.46814728086,7114.788962651563
882,54,0.9768518518518524,0.48148148148148884,0.583560582584444,0.18531143476913503,0.01351870835469028,0.0,0.0,0.007887484206043906,0.0,0.0,0.5,0.0,0.0,0.3865303171160004,0.0,0.0,45985.07407407407,5318.925925925926,35105.71627275327,7106.168694322009
883,45,0.8793333333333339,0.4888888888888914,0.5840435860359433,0.18632513943400092,0.013997170145030324,0.0,0.0,0.007897904399030103,0.0,0.0,0.4222222222222222,0.0,0.0,0.38630964676719687,0.0,0.0,48719.91111111111,4744.511111111111,35343.83946467246,7105.233068059382
884,53,0.3439622641509435,0.03773584905660385,0.5832611386138615,0.18595297029702937,0.003656237464901727,0.0,0.0,0.007873085083279007,0.0,0.0,0.2830188679245283,0.0,0.0,0.38598391089108913,0.0,0.0,107069.16981132075,11436.622641509433,35320.25839065214,7139.836694087443
